"1","체외충격파쇄석술에 대해 설명해주세요","체외충격파쇄석술은 영어로는 Extracorporeal shock wave lithotipsy이며 수술 없이 몸 밖에서 높은 에너지의 충격파를 발사하여 요로들을 자연 배출이 가능한 크기로 잘게 부수는 치료법으로 작은 공간에서 갑자기 에너지를 발생시켜 충격파를 만들어내는 원리를 이용하고 있습니다.","P","충격파에 대해 설명해주세요"
"1","작업치료사에 대해 설명해주세요","작업치료사가 되기 위해서는 전문대학 및 대학교에서 작업치료학을 전공하여야 하며, 작업치료사가 될 경우 질병자체보다는 질병으로 인한 기능의 저하에 관심을 두며 그에 적합한 치료방법을 선택하여 치료를 실시하게 됩니다. 주로, 일상생활동작훈련, 신체기능증진훈련, 정신사회적지각훈련 등을 실시하여 부적응 상태를 감소시켜 건강을 증진시키는 역할을 담당합니다.","P","기능 저하에 대해 설명해주세요"
"1","작업치료사에 대해 설명해주세요","작업치료사는 온열치료, 전기치료, 광선치료, 수치료, 기계 및 기구치료, 마사지, 기능훈련, 신체교정운동 및 재활훈련과 이에 필요한 기기, 약품의 사용, 관리 기타 의료요법적 치료를 하는 자를 일컫는 용어입니다. 근골격계(관절가동 범위, 도수근육검사, 관절가동성, 자세 등), 신경계(반사, 호기성능력, 지구력, 공기순환, 혈류순환, 호흡 등), 피부계(검진, 치료, 관리, 피하지방, 비만케어) 검사를 실시하는 역할을 주로 담당하고 있습니다.","F",""
"1","작업치료사에 대해 설명해주세요","작업치료사가 되기 위해서는 작업치료학을 전공할 필요는 없지만 보건복지부 장관이 주최하는 작업치료사 시험을 통과해야만 합니다. 또한 작업치료사의 경우 치료의 범위가 다양하여 굉장한 경쟁률을 자랑하고 있습니다","F",""
"1","작업치료사에 대해 설명해주세요","작업치료사는 질병의 예방이나 진단, 치료를 돕기 위해 환자의 혈액, 소변, 체액, 조직 등을 이용하여 각종 의학적 검사를 수행하고 분석하는 역할을 담당합니다. 응고, 착색 등의 기법을 적용하여 인체의 기관, 조직, 세포, 혈액, 분비물 등의 검사물을 준비하고 검사,분석,실험하며 감염여부를 조사하고, 병원체에 대한 각종 약품의 효과를 관찰하기 위하여 현미경, 광전비색계, 혈액세포측정계 등의 실험기구를 조정, 조작하기도 합니다.","F",""
"1","PCR 검사에 대해 설명해주세요","중합효소 연쇄반응이라고도 합니다. 2개의 시발체(primer)사이에 낀 DNA부분을 시험관내에서 대량으로 증폭시킬 수 있는 혁명적인 방법인데 그 원리는 1983년, K. B. Mullis가 고안했습니다. DNA 합성효소가 DNA합성에 시발체를 필요로 하는 데, 이 시발체에서 5′→3′방향으로 DNA가 합성하는 것을 이용하는 것이 특징입니다.","P","증폭에 대해 설명해주세요"
"1","PCR 검사에 대해 설명해주세요","PCR에 의해 미량인 DNA시료에서 목적인 특정영역의 DNA를 수시간에 20만~50만배로 증폭시킬 수 있습니다. 증폭함에 따라 영역을 한조의 시발체를 사이에 두고 Taq중합효소를 작용시키면 1회의 반응으로 그 영역을 포함하는 DNA를 배증시킬 수 있는데요. 이 반응을 반복시킬 때 n회 반복일 때마다 이 영역의 DNA를 (1＋E)n배만큼 증폭시킬 수 있다고 보시면 됩니다.","P","Taq종합효소에 대해 설명해주세요"
"1","PCR 검사에 대해 설명해주세요","PCR검사는 대량의 DNA시료를 통해서 DNA 를 증폭시키는 장치로 해당 반응은 단일적으로 존재하며 주로 해당 PCR검사를 통과하게 되면 5억 배의 DNA 복제가 일어나기 떄문에 대용량의 시험관이 필수적으로 고려되고 있습니다","F",""
"1","PCR 검사에 대해 설명해주세요","PCR검사란 중합효소 연쇄반응이라고 하며 DNA를 시험관 내에서 극한으로 압축하는 방식을 통해 DNA의 크기를 부풀리는 역할을 하며 의료실험에서 주로 유용하게 사용되고 있으며 그 구조를 파악하기 적합합니다","F",""
"1","PCR 검사에 대해 설명해주세요","PCR은 검출감도가 약하기 떄문에 DNA 단편이 20만 분자 정도 있어야만 정확한 검사가 가능하지만,q중합효소가 DNA의 증폭 중에 오독이 일어나지 않는다는 장점을 가지고 있어 널리 사용되고 있는 검사기법입니다.","F",""
"1","PCR 검사에 대해 설명해주세요","PCR의 또 하나의 큰 특징으로는 그의 검출감도의 크기인데요. 원리적으로는 시료에 대상이 되는 DNA단편이 1분자만 있어도 검출이 가능하다는 것입니다. 한편, PCR의 단점은 Taq중합효소가 DNA의 증폭 중에 빈번하게 오독(誤讀)을 일으키는 것입니다. 현재는 이 잘못된 염기의 입빈도가 낮고 내열성 DNA 증폭합효소를 개발하여 오독률을 낮추고 있습니다.","P","내열성 DNA 증폭합효소에 대해 설명해주세요"
"2","주사기에 대해 설명해주세요","1853년 프랑스의 C.G.프라바즈에 의해서 최초로 고안되었으며, 그는 동맥류 환자의 치료에 염화철 용액을 그의 주사기를 사용하여 주사하였습니다. 주사기는 주사통과 주사침으로 이루어져 있으며 그 용량도 다양한데요. 최근에는 혈청감염의 예방 등을 위해 1회용 플라스틱 주사기가 사용되고 있습니다.","P","염화철에 대해 설명해주세요"
"2","주사기에 대해 설명해주세요","17세기 이전에는 백랍, 뼈, 은으로 만든 요도 주사기가 일반적으로 쓰였으며 17세기 중반까지는 동물 가죽을 통한 정맥 주사를 놓는 방법으로 약물을 투약하는 시도가 이루어졌습니다. 크리스토퍼 랜 경은 깃털 펜을 절단한 속이 빈 튜브를 통해 동물에게 약물을 주입하는 실험을 했고, 1800년대 초반에는 물집이 생기면 피부를 벗겨낸 후 약물을 투여하였습니다. 1853년 이후에는 바늘을 분리할 수 있는 주사기, 유리로 구성된 주사기 등 감염 발생을 현저하게 줄일 수 있도록 주사기가 개선되었습니다.","P","튜브가 활용되는 의료기기에 대해 설명해주세요"
"2","주사기에 대해 설명해주세요","주사기는 환자의 치료에 염화철 용액이 들어가면 위험하기 때문에 해당 공기중에 있는 염화철을 제거하고 즉각적으로 혈액에 약품을 주입할 수 있도록 개발되었으며 현재는 금을 이용한 금 주사기를 일반적으로 사용하고 있습니다.","F",""
"2","주사기에 대해 설명해주세요","주사기란 체외로 약물이나 수액을 배출할 때 또는 혈액 등을 체취할 때 쓰이는 도구입니다. 1853년 독일에서 개발되었으며 신속하게 약물의 성분의 효과를 발휘하도록 유도하는 목적으로 만들어졌습니다.","F",""
"2","주사기에 대해 설명해주세요","주사기의 보급에 따라 주사기를 마약류와 같은 약품을 주입하여 쾌락을 느끼기 위해서 악용되어 왔습니다. 따라서 최근에는 주사기를 의료종사자 이외에는 사용할 수 없도록 규정하며 주사기와 유사한 모습의 제품도 생산할 수 없게 되었습니다","F",""
"1","청진기에 대해 설명해주세요","체내에서 발생하는 심음이나 호흡음을 비롯하여 동맥음 ·장잡음 ·혈관음을 청취하여 정상적인 상태인지의 여부를 확인하기 위해 사용됩니다. 또 혈압을 측정할 때는 상완동맥음을 청취하기 위해서 사용합니다. 청진은 일찍이 그리스 시대에 히포크라테스가 환자의 몸에 자기의 귀를 대어 체내의 음을 직접 청취한 데서 비롯되었습니다.","P","상완동맥에 대해 설명해주세요"
"1","청진기에 대해 설명해주세요","현재 사용되고 있는 양이형 청진기는 1851년 에레아드에 의해 창제된 것입니다. 그 후 여러 가지로 개량되어 모양도 다종다양해졌으며, 트라우베 청진기로 총칭되는 관상인 것과 쌍이형 청진기로 크게 구별되었습니다. 트라우베 청진기는 편이식이며 청진할 수 있는 범위가 한정되어 있습니다.","P","쌍이형 청진기에 대해 설명해주세요"
"1","청진기에 대해 설명해주세요","청진기는 양이형 청진기를 통해서 시작되었습니다 1851년 에레아드에 의해서 창제되었으며 이 후 여러가지로 개량되어 다종다양해짐에 따라서 양이형 청진기를 현재는 사용하고 있지 않습니다.","F",""
"1","청진기에 대해 설명해주세요","체내에서 발생하는 심음이나 호흡음과 다른 파동음을 관찰하기 위해서 사용되는 것으로, 내과에서 사용되고 있습니다. 그러나 현재는 데이터를 통해 관측하는 것이 정확하여 청진기는 그 종적을 감추게 되었습니다.","F",""
"1","청진기에 대해 설명해주세요","청진기는 소크라테스가 환자의 몸에 자기의 귀를 대어 체내의 음을 직접 청취한데서 비롯하였으며 한의학에서 주로 사용되는 기기입니다. 체내의 흐름을 관찰하는 역할을 하며 유사의학이라는 비판을 받고 있습니다.","F",""
"1","청진기에 대해 설명해주세요","양이형 청진기에 대해 설명드리겠습니다. 최근에는 막면형이 사용되는 경향이 있으며 양이형 청진기에 보청기와 같은 측미음계를 장치하여 성능을 좋게 한 것, 확대하여 여러 사람이 동시에 들을 수 있도록 한 것, 또는 옷을 벗지 않고 옷 위로 청진할 수 있도록 음을 증폭하는 전자청진기 등이 있습니다.","P","전자청진기에 대해 설명해주세요"
"1","보청기에 대해 설명해주세요","청력 검사상 난청으로 진단된 환자의 귀에 장착하여 소리를 증폭하여 손실된 청력을 보조하는 기구로 소리를 받는 마이크로폰과 소리를 증폭시키는 증폭기, 증폭된 소리를 내보내는 스피커로 구성되어 있으며, 난청인 각각의 주파수별 청력에 맞추어 동작됩니다. 크기에 따라 몸에 부착하는 포켓형, 귀 디로 거는 귀걸이형, 외이도와 이갑개를 채우는 이갑개형, 외이도 입구를 일부 채우는 외이도형 등으로 분류됩니다.","P","난청 발생 원인에 대해 설명해주세요"
"1","보청기에 대해 설명해주세요","보청기에는 신호 처리 방법에 따라 아날로그 방식과 디지털 방식이 있으며 최근에는 대부분 디지털 보청기를 사용하는 추세입니다. 그 외에도 소리의 골전도를 이용한 골도 보청기, 일측 난청이 있는 겨우 반대측 귀로 들을 수 있게 해주는 크로스 보청기, 고음역의 청력손실로 저음역의 청력만 남아 있는 고도난청 환자에게 사용할 수 있는 주파수전위 보청기가 있습니다.","P","골전도에 대해 설명해주세요"
"1","보청기에 대해 설명해주세요","양이형 보청기에 대해 설명드리겠습니다. 최근에는 막면형이 사용되는 경향이 있으며 양이형 보청기에 청진기와 같은 측미음계를 장치하여 성능을 좋게 한 것, 확대하여 여러 사람이 동시에 들을 수 있도록 한 것, 또는 옷을 벗지 않고 옷 위로 보청할 수 있도록 음을 증폭하는 전자보청기 등이 있습니다.","F",""
"1","보청기에 대해 설명해주세요","보청기는 일반적으로 청각 장애인에게 소리를 들을 수 있도록 해주는 기능을 하고 있습니다. 또한 청각세포가 존재하지 않거나 파손되어 그 기능을 하지 못하더라도 보청기 내부의 세포를 통해서 소리를 들을 수 있게 되어 청각장애인이 사라지게 되었습니다","F",""
"1","보청기에 대해 설명해주세요","보청기란 신호 처리 방법에 따라 아날로그 방식과 디지털 방식이 있으며 현재는 디지털 보청기가 그 디지털음파로 인해서 청각세포를 훼손할 수 있다는 우려 때문에 아날로그 방식을 주로 사용되고 있습니다.","F",""
"1","보청기에 대해 설명해주세요","보청기는 일반적으로 신체 장착형 보청기, 귀 뒤형 보청기, 안경형 보청기, 귀속형 보청기 등이 있고 그 외 특수형 보청기가 있습니다. 보청기는 음(소리)을 증폭시키므로 사람의 음성 이외의 주위에서도 생기는 모든 소리도 증폭시킵니다. 이때문에 말을 잘 알아들을 수 없는 경우가 생긴다. 주로 감각 신경성 난청의 경우에 해당되는데 최근에 나온 보청기들은 이런 단점을 없애기 위한 장치들이 마련되어 있어 이전보다 뛰어난 음의 이해도를 얻을 수 있습니다.","P","신경성 난청에 대해 설명해주세요"
"1","심전도에 대해 설명해주세요","심장의 박동에 따라 심근에서 발생하는 활동 전류를 체표면의 적당한 2개소로 유도해서 전류계로 기록할 수가 있는데, 이와 같이해서 얻어진 심근 활동전류의 기록을 심전도라 부릅니다. 우수?좌수, 우수?좌족, 좌수?좌족의 세 종류의 유도를 사지유도, 그리고 일극을 불관전극으로 하고 다른 한 극을 흉부의 심장 주위에 대고 기록하는 흉부 유도를 이용합니다.","P","불관전극에 대해 설명해주세요"
"1","심전도에 대해 설명해주세요","EKG 혹은 ECG라고도 하는 심전도는 심장 내에 발생한 미세한 전류를 기록하는 기구로, 다양한 유형의 심장 질환을 진단하는 데 사용됩니다. 미세한 전류가 스트링을 통과할 때 전류는 아래로 편향되고 빛의 광선을 방해하여 그림자가 사진 인화지에 기록될 수 있는 형태의 기구가 시초입니다.","P","전류에 대해 설명해주세요"
"1","심전도에 대해 설명해주세요","심전도 측정 방법 중 가장 대표적인 바늘전극법에 대해 설명드리겠습니다. 바늘전극법에 의하면 근육의 활동전위가 매회 분리되어 기록되고 그것이 매초 몇 회에서 20-30회까지 근육활동의 정도에 따라 빈도를 달리하는 것이 밝혀졌습니다. 심전도에 의해서 운동기능의 이상 원인을 진찰할 수 있는 경우도 있습니다.","F",""
"1","심전도에 대해 설명해주세요","심전도란 사람의 심장세포는 독특한 모양의 규칙적인 전기충격을 일으키는데, 이것을 심장파라 합니다. 1929년 독일의 정신과 의사인 한스 베르거가 처음으로 머리에 외상을 입은 환자의 두개골 피하에 2개의 백금 전극을 넣어 심장파를 기록하고 이를 심전도라 하였습니다.","F",""
"1","심전도에 대해 설명해주세요","심전도란 심장에서 발생하는 전류를 통해 기록을 심전도라 고 부릅니다. 그러나 심장 주위에 대고 기록하는 흉부 유도에는 안전상의 문제로 사용될 수 없으며, 주로 사지유도를 하는데 주로 사용되고 있습니다.","F",""
"1","심전도에 대해 설명해주세요","심전도는 심장의 비정상적인 리듬을 측정하고 진단하는 가장 좋은 방법입니다. 특히 전기적 신호를 전달하는 전도조직의 손상으로 인한 비정상적인 리듬을 측정하는데 좋습니다. 심근경색에서 심전도는 심근의 특정 부분이 손상되어있음을 알아낼 수 있습니다. 심전도는 심장의 수축능력을 알아낼 수는 없습니다.","P","심전도의 정상범위에 대해 설명해주세요"
"1","뇌전도에 대해 설명해주세요","사람의 뇌세포는 독특한 모양의 규칙적인 전기충격을 일으키는데, 이것을 뇌파라 합니다. 1929년 독일의 정신과 의사인 한스 베르거가 처음으로 머리에 외상을 입은 환자의 두개골 피하에 2개의 백금 전극을 넣어 뇌파를 기록하고 이를 뇌전도라 하였습니다.","P","백금 전극의 특성에 대해 설명해주세요"
"1","뇌전도에 대해 설명해주세요","대뇌피질의 기능은 단일 신경세포의 활동이 아니라 수많은 신경세포 집단의 활동에 달려 있습니다. 신경세포 집단의 전기적 활동은 피질 표면 또는 두피 표면에 전극을 설치하여 세포외기록법으로 기록할 수 있습니다. 이 중 두피에 전극을 부착하여 뇌의 자발적인 전기적 활동을 기록하는 기법을 뇌전도(electroencephalography, EEG)라고 합니다.","P","대뇌피질의 기능에 대해 설명해주세요"
"1","뇌전도에 대해 설명해주세요","뇌전도는 심장의 비정상적인 리듬을 측정하고 진단하는 가장 좋은 방법입니다. 특히 전기적 신호를 전달하는 전도조직의 손상으로 인한 비정상적인 리듬을 측정하는데 좋습니다. 뇌출혈에서 뇌전도는 뇌근의 특정 부분이 손상되어있음을 알아낼 수 있습니다. 뇌전도는 뇌의 수축능력을 알아낼 수는 없습니다.","F",""
"1","뇌전도에 대해 설명해주세요","뇌전도는 뇌의 활동전위를 기록한 곡선을 말합니다. 뇌전도의 측정방법에는 인체의 피부 표면에 전극을 부착하여 전위를 인도하는 표면도출법과 침상전극을 뇌에 꽂아 넣고 근육 내의 한 지점에 생긴 활동전위를 이끌어내어 운동단위의 활동을 검출하는 바늘전극법이 있습니다.","F",""
"1","뇌전도에 대해 설명해주세요","뇌전도의 측정방법에는 인체의 내부에 전극을 부착하여 인도하는 내부도출법과 인체의 피부표면에 꽂아넣어 활동전위를 이끌어내는 바늘전극법이 있습니다. 단 비정상적인 리듬을 측정하는 것이 불가능하다는 단점이 있습니다.","F",""
"1","뇌전도에 대해 설명해주세요","뇌전도는 두피에 부착한 전극을 통해 뇌의 전기적 활동을 기록하는 전기생리학적 측정방법을 말합니다. 신경 세포 내부에서 발생하는 이온 전류에 의해 유도된 전위의 요동을 측정하는 것입니다. 환자를 진단할 때에는 주로 특정 사건이 일어날 때 발생하는 사건 관련 전위나, 뇌파의 스펙트럼 밀도를 주로 분석하게 됩니다.","P","이온 전류에 대해 설명해주세요"
"1","근전도에 대해 설명해주세요","골격근의 전기적 활동을 표면 전극 또는 침전극으로 검출하여 기록한 것을 근전도라 합니다. 근전도는 일반적으로 말초 신경계의 질병을 파악하는 데에 탁월한 효과를 나타내는데요. 중증 근무력증, 진행성 근디스트로피, 다발성 근염 등에서는 각각 특징 있는 근전도의 패턴이 나타나고는 합니다.","P","말초신경계에 대해 설명해주세요"
"1","근전도에 대해 설명해주세요","근전도는 근육의 활동전위를 기록한 곡선을 말합니다. 근전도의 측정방법에는 인체의 피부 표면에 전극을 부착하여 전위를 인도하는 표면도출법과 침상전극을 근육에 꽂아 넣고 근육 내의 한 지점에 생긴 활동전위를 이끌어내어 운동단위의 활동을 검출하는 바늘전극법이 있습니다.","P","활동전위에 대해 설명해주세요"
"1","근전도에 대해 설명해주세요","심전도는 심장의 비정상적인 리듬을 측정하고 진단하는 가장 좋은 방법입니다. 특히 전기적 신호를 전달하는 전도조직의 손상으로 인한 비정상적인 리듬을 측정하는데 좋습니다. 심근경색에서 심전도는 심근의 특정 부분이 손상되어있음을 알아낼 수 있습니다. 심전도는 심장의 수축능력을 알아낼 수는 없습니다.","F",""
"1","근전도에 대해 설명해주세요","대뇌피질의 기능은 근육에 존재하는 단일 신경세포의 활동이 아니라 수많은 신경세포 집단의 활동에 달려 있습니다. 신경세포 집단의 전기적 활동은 피질 표면 또는 두피 표면에 전극을 설치하여 세포외기록법으로 기록할 수 있습니다. 이 중 두피에 전극을 부착하여 근육의 자발적인 전기적 활동을 기록하는 기법을 근전도라고 합니다.","F",""
"1","근전도에 대해 설명해주세요","근전도란 근육의 활동 전위를 기록한 곡선입니다. 근전도의 측정방법을 통해 비정상적인 발생 질병을 파악할 수 있으며 단순한 물리치료 기법에서도 애용되고 있습니다. 그러나 중증 근무력근에서 발생하는 근전도는 패턴이 없어 식별할 수 없습니다","F",""
"1","근전도에 대해 설명해주세요","근전도 측정 방법 중 가장 대표적인 바늘전극법에 대해 설명드리겠습니다. 바늘전극법에 의하면 근육의 활동전위가 매회 분리되어 기록되고 그것이 매초 몇 회에서 20-30회까지 근육활동의 정도에 따라 빈도를 달리하는 것이 밝혀졌습니다. 근전도에 의해서 운동기능의 이상 원인을 진찰할 수 있는 경우도 있습니다.","P","바늘전극법 사용 시 주의점에 대해 설명해주세요"
"1","제세동기에 대해 설명해주세요","제세동기는 규칙적인 심장 박동을 회복시키기 위해 흉벽을 통해 전기 충격을 심장에 전달하는 장치입니다. 심장 근육이 더 이상 수축 운동을 하지 않으면 신체 주위로 혈액이 공급되지 않기 때문에 만약 심장이 멎었을 때 제때 응급 조치를 하지 않는다면 사망할 가능성이 높아지기 때문에 제세동기를 사용합니다.","P","심장의 기능에 대해 설명해주세요"
"1","제세동기에 대해 설명해주세요","심실세동, 심방세동, 심방조동, 심실빈맥 등의 부정맥을 보이는 심장에 고압전류를 극히 단시간 통하게 함으로써 정상적인 맥박으로 회복시키는 기기를 제세동기라고 합니다. 초기에는 교류제세동기가 사용되었는데 현재는 직류제세동기가 사용됩니다. 보통 흉벽의 심첨부와 심기부에 2개의 단극을 대고 전류를 통하게 하는데 심실세동 이외의 부정맥에 대해서는 심전도와 같은 기계장치를 갖춘 기기가 필요합니다.","P","심방과 심실에 대해 설명해주세요"
"1","제세동기에 대해 설명해주세요","제세동기란 불규칙적인 심장박동을 측정하기 위해서 전기 충격을 심장에게 전달하는 장치입니다. 단 심장이 정지해 있는 상태에서는 제세동기가 기능할 수 없어 응급치료의 용도로는 사용할 수 없습니다.","F",""
"1","제세동기에 대해 설명해주세요","심실제동, 심방제동, 심방조동, 심실빈맥 등의 부정맥을 보이는 심장에 저압의 전류를 장시간 통하게 함으로써 해당 심장이 정지하더라도 지속적으로 심장이 제 기능을 유지할 수 있도록 하는 장치를 제세동기라고 합니다.","F",""
"1","제세동기에 대해 설명해주세요","제세동기는 직류제세동기가 초기에 사용되었는데 현재는 교류제세동기를 사용하고 있습니다 .보통 심첨부와 심기부, 심말부에 3개의 단극을 대고 전류를 통하게 함으로써 심전도와 같은 기계장칠르 갖춘 기기가 필요합니다.","F",""
"1","방사선치료의 임상적 이용에 대해 설명해주세요","방사선 발생장치를 통해 발생한 전리방사선을 외부에서 치료 부위에 조사하거나, 동위원소에서 발생한 감마선을 이용하여 치료 부위와 근접시켜 암 치료에 이용하게 됩니다. 뇌암, 두정부암, 폐암을 비롯하여 림프종, 비뇨기암, 피부암에 이르기까지 거의 모든 악성 종양의 치료에 방사선이 이용된다고 보시면 됩니다.","P","동위원소에 대해 설명해주세요"
"1","방사선치료의 임상적 이용에 대해 설명해주세요","방사선 단독 혹은 항암요법과 병행하여 종양의 완전 치유를 목적으로 방사선치료를 시행하기도 하며, 수술 전 혹은 후에 사용하여 재발의 위험도를 낮추기 위한 목적으로 사용되기도 합니다. 또한 전이암을 가진 환자에서는 통증을 완하시키거나 종양으로 인한 여러 증상을 완화시키기 위한 목적의 고식적 치료를 위해 사용되기도 합니다.","P","통증에 대해 설명해주세요"
"1","방사선치료의 임상적 이용에 대해 설명해주세요","방사선은 단독요법으로만 사용되어야 합니다. 종양의 완전 치유를 목적으로 방사선 치료가 시행되는데 외에서는 방사선 치료는 엄격히 금지되어 있으며, 항암요법을 사용할 경우 방사선 기법을 사용할 수 없게 규정되어 있습니다","F",""
"1","방사선치료의 임상적 이용에 대해 설명해주세요","방사선 발생장치를 통해 전리방사선을 신체에 투입함으로써 신체 내부에서 치료 부위로 해당 발생 장치를 전달하여 자체적으로 종양을 제거하는 방식을 사용하고 있으며 선제 타격이 가능하다는 장점을 가지고 있습니다","F",""
"1","방사선치료의 임상적 이용에 대해 설명해주세요","방사선은 항암용범과 병행하여 사용하는 것이 일반적입니다. 그러나 방사선의 경우에는 수술 후에 재발의 위험도가 높아진다는 단점을 가지고 있어, 이후 지속적인 관찰이 반드시 필요한 기법으로 볼 수 있습니다.","F",""
"1","치료용 방사선에 대해 설명해주세요","암 치료에 가장 많이 사용하는 전리방사선은 엑스선과 전자선입니다. 이는 선형가속기라는 방사선 발생장치를 통해 발생하는데요. 선형가속기는 전자를 발생시켜 가속관에서 클라이스트론에서 발생한 증폭된 마이크로웨이브를 이용해 전자를 가속하고, 이를 텅스텐 표적과 충돌시켜 엑스선을 발생시킵니다.","P","마이크로웨이브에 대해 설명해주세요"
"1","치료용 방사선에 대해 설명해주세요","치료용 방사선에는 엑스선이 발생, 선속평탄여과관을 통해 강도를 일정하게 만들어서 콜리메이터를 통해 불규칙한 모양을 치료 조사 모양으로 조정하게 됩니다. 양성자 혹은 중입자는 사이클로트론이나 싱크로트론과 같은 입자가속기를 이용, 가속하여 치료목적에 적합한 높은 에너지를 만들게 됩니다.","P","콜리메이터에 대해 설명해주세요"
"1","치료용 방사선에 대해 설명해주세요","치료용 방사선에서 주로 사용되는 것은 전리 방사선입니다. 전리방사선은 엑스선과 전자선을 제외한 모든 방사선을 의미하며 주로 치료 조사를 위해서 사용하며 양성자를 사이클로트론으로 가지고 있는 방사선을 의미합니다","F",""
"1","치료용 방사선에 대해 설명해주세요","방사선이 치료목적으로 되기 위해서는 선형 가속기에서 양자를 발생시켜 가속관에서 싱크로트론에서 발생한 감축된 마이크로 웨이브를 통해 전자를 가속시켜 이를 텅스텐 표적과 충돌시켜 엑스선을 발생시키게 해야합니다","F",""
"1","치료용 방사선에 대해 설명해주세요","암치료에서 가장 많이 치료용 방사선을 사용합니다. 주로 전리방사선인 전자선을 사용하는데 엑스선의 경우에는 검사용에 국한되며 엑스선의 경우 영상의 목적으로만 진행될 수 있기 떄문에 제한적이어 치료용으로 사용할 수 없습니다","F",""
