"1","체외충격파쇄석술에 대해 설명해주세요","체외충격파쇄석술은 영어로는 Extracorporeal shock wave lithotipsy이며 수술 없이 몸 밖에서 높은 에너지의 충격파를 발사하여 요로들을 자연 배출이 가능한 크기로 잘게 부수는 치료법으로 작은 공간에서 갑자기 에너지를 발생시켜 충격파를 만들어내는 원리를 이용하고 있습니다.","P","충격파에 대해 설명해주세요"
"1","트로카에 대해 설명해주세요","트로카는 복강경 수술 시 필요한 가위, 겸자, 석션 등의 수술 장비를 수술부위까지 삽입할 때 필요한 기구입니다. 쓰임새에 따라 크기가 5mm, 10mm, 12mm 등으로 나뉩니다. 트로카는 sheath와 obturator가 결합된 형태로 되어 있으며 피부 및 근막을 관통하기 위해 제작되어 있습니다.","P","sheath에 대해 설명해주세요"
"1","트로카에 대해 설명해주세요","Obturator 끝은 날카로운 형태로 되어 있으며 복강 내 삽입 시 obturator는 제거되고 sheath만 남아 이를 통해 수술 기구가 들어갑니다. 한편, 기복을 유지하기 위한 가스 주입도 트로카를 통해 이루어지며 이를 위한 가스 주입구 및 밸브 장치가 트로카 내에 있습니다.","P","Obturator에 대해 설명해주세요"
"1","트로카에 대해 설명해주세요","트로카는 복강경 수술 시 수술 장비를 수술부위까지 삽입하기 위해서 필요한 도구입니다.그러나 트로카의 경우에 금속으로 사용될 경우 체내 내부에서 독성물질이 유입되거나 화학적인 반응이 일어날 우려가 있기 떄문에 목재로 사용하는 경우가 많습니다","F",""
"1","트로카에 대해 설명해주세요","트로카 중 옵투레이터는 둥근 형태로 되어있으며 복강 내 삽입 시에 sheath를 제거하고 옵투레이터만 남아 이를 통로로 하여 수술기구가 들어갑니다. 옵투레이터는 기기가 체내에 상처를 발생시키지 않도록 하는 완충제 역할을 합니다","F",""
"1","트로카에 대해 설명해주세요","트로카는 복강 외부의 기복을 유지하면서 복부 천공 및 각종 복강경 수술 기구들이 진입하지 않도록 도와주는 핵심장치입니다. 이를 통해 체내 감염이나 오염 등을 막을 수 있으며, 환자 피부에 작은 절개만으로도 수행할 수 있다는 장점이 있습니다","F",""
"1","인슐린 펌프에 대해 설명해주세요","인슐린 펌프는 배터리로 전원이 공급되는 소형 장치로, 당뇨병 환자의 혈류에 다양한 양의 인슐린을 공급합니다. 당뇨병은 당분을 분해하는 신체 능력에 이상이 생긴 질병으로, 호르몬인 인슐린이 부족하여 발생하는데요. 인슐린 펌프가 발명되기 전, 당뇨병 환자들이 질병을 통제하기 위한 유일한 방법은 날마다 인슐린 주사를 맞는 것뿐이었습니다.","P","당뇨병에 대해 설명해주세요"
"1","인슐린 펌프에 대해 설명해주세요","당뇨병 환자의 인슐린 분비 패턴을 파악해 정상인의 췌장과 같은 리듬으로 인슐린을 공급하는 주입장치를 인슐린 펌프라 합니다.평상시에는 소량의 기초 인슐린을 지속적으로 주입하고 식사 때에는 인슐린이 부족한 만큼 양을 늘려 공급해주는데요. 미세한 주사침을 복부 피하지방에 꽂고 버튼을 눌러 주입량을 조절합니다.","P","복부 피하지방에 대해 설명해주세요"
"1","인슐린 펌프에 대해 설명해주세요","인슐린 펌프란 당뇨병 환자의 인슐린 분비패턴을 파악하여 정상적인 인슐린 항상성을 유지하도록 도와주는 장치입니다. 보통의 당뇨 환자는 인슐린이 과도하여 발생하는 현상이기 떄문에 인슐린 펌프를 통해 해당 인슐린의 생성을 억제함으로써 진행됩니다","F",""
"1","인슐린 펌프에 대해 설명해주세요","인슐린 펌프의 단점은 매일 매일 인슐린 펌프를 주기적으로 검진해야한다는 단점이 있지만 정확한 양의 인슐린을 특정 공간에 삽입할 수 있다는 장점이 있습니다 .그러나 식사 시간 이후에 인슐린을 주입해야하는 시간적인 제약이 존재합니다","F",""
"1","인슐린 펌프에 대해 설명해주세요","인슐린 펌프는 굉장히 대형 의료기기로 당뇨병 환자들이 수술을 받기 전에 당뇨로 인한 쇼크사를 방지하기 위해서 고안되었습니다. 이를 통해서 당뇨병 환자들이 원활한 수술을 가능하게 하지만, 해당 인슐린 펌프를 착용하는 환자는 날마다 인슐린 주사를 맞아야하는 번거로움이 발생합니다","F",""
"1","인슐린 펌프에 대해 설명해주세요","인슐린 펌프의 장점은 인슐린을 매일 주사하지 않아도 되며, 정확한 양의 인슐린을 지속적으로 투약할 수 있고, 인슐린 공급시간과 용량을 임의로 조절할 수 있어 식사 시간 등에 약간의 융통성이 허락된다는 점입니다. 한편, 인슐린 펌프의 단점으로는 인슐린 투여를 위해 바늘을 피부에 꽂은 채 생활해야 하므로 행동에 불편함을 느낄 수 있고, 바늘이 들어간 부위에 감염의 위험이 있으며, 상대적으로 가격이 비싸고 기계 고장으로 인해 인슐린의 주입이 중단되면 고혈당 등 급성합병증이 일어날 수 있다는 것이 있습니다.","P","감염에 대해 설명해주세요"
"1","혈액가스측정장치에 대해서 설명해주세요","혈액가스의 분석에 사용하는 장치이고 통상 동맥혈중의 PCO2, HCO3, buffer base(BB), base excess(BE), PO2등을 측정하는 장치입니다. 혈액가스측정장치에는 고전적인 네텔슨형미량 가스분석장치, 아스트럽법, 최신식의 전자동 혈액가스분석 장치 등이 있는데요. 전자동혈액가스분석장치는 채혈한 주사기를 시료주입기에 넣고 버튼을 누르면 결과가 종이에 타이프되어 나오게 되어 있으며 임상가도 간단하게 사용할수 있어 보급이 되고 있습니다.","P","혈액가스분석 장치에 대해 설명해주세요"
"1","혈액가스측정장치에 대해서 설명해주세요","가장 흔히 사용되는 것은 전기적 측정법 중 하나가 혈액가스 측정 장치에 의해 이루어집니다. 산소분압 측정에는 클라크전극, 탄산가스분압측정에는 시베링하우스전극, pH측정에는 유리전극이 사용되고는 합니다. 호흡성 산독증, 폐포저하환기, 기관지 천식, 호흡성알칼리증 등에 혈액가스측정이 활용되고 있습니다.
","P","PH에 대해 설명해주세요"
"1","혈액가스측정장치에 대해서 설명해주세요","혈액 속에 녹아있는 가스의 총량을 측정하는 장치로서, 혈중 알코올 농도를 측정하는 원리와 상당히 비슷합니다. 약 1분간의 호흡을 토대로 가스를 측정하게 되며 위암의 유무를 체크할 수 있습니다.","F",""
"1","혈액가스측정장치에 대해서 설명해주세요","산성도를 이용한 장치로, 리트머스 종이와 원리를 이용하고 있습니다. 혈액의 가스 농도에 따라 장치에 부착된 종이의 색깔이 달라지게 되며, 이를 토대로 건강 상태를 체크할 수 있는 기계입니다.","F",""
"1","혈액가스측정장치에 대해서 설명해주세요","전문 의료인만이 사용할 수 있기에, 개인이 임의로 가정에 설치하는 것은 의료법 위반입니다. 혈액의 가스를 측정하여 마약투약 여부를 판단하는 것으로, 범죄자의 항정신성 약물 검사에 활용됩니다.","F",""
"2","휠체어에 대해 설명해주세요","기립, 보행에 장애가 있거나, 안정을 요하는 환자가 앉은 채 이동할 수 있도록 설계된 보통 4륜의 바퀴가 달린 의자용 탈 것을 지칭합니다. 보조자가 밀던가, 스스로 구동하거나에 따라서 구조도 다소 다른데요. 보통 사용되는 타입은 후륜 2개가 크고 작은 차륜은 앞에 있는데 반대의 것도 있습니다. 접는 것이 가능한 것, 한손 구동이 가능한 것, 수동체인이 달린것, 그밖에 목적에 따라서 여러가지 형이 있습니다.","P","보행에 대해 설명해주세요"
"2","휠체어에 대해 설명해주세요","다리를 마음대로 움직일 수 없는 사람이 앉은 채로 이동할 수 있도록 바퀴를 설치한 의자입니다. 장애인들이 사회 생활, 직장 및 여가 생활에 참여하는 데 사용하는 이동 기구인데요. 휠체어의 구조는 프레임, 좌석, 큰 바퀴, 앞 보조바퀴, 바퀴손잡이, 브레이크, 등받이, 팔걸이, 발받침, 발판으로 이루어져 있습니다.","P","휠체어의 프레임 재질에 대해 설명해주세요"
"2","휠체어에 대해 설명해주세요","휠체어란 바퀴가 달린 의자를 의미하고, 보행에 장애가 있는 사람을 보조하기 위해 만들어졌습니다. 따라서 장애가 없는 일반인이 휠체어를 구매하는 것은 엄격히 금지 되어 있으며, 장애인만 구매가 가능합니다.","F",""
"2","휠체어에 대해 설명해주세요","과거에는 손으로 바퀴를 돌려 움직이는 형태였으나, 과학이 진보됨에 따라 전동휠체어 등이 개발되어 불편함이 줄어들었습니다. 또한 가파른 경사 또한 계단도 쉽게 오를 수 있다는 장점이 있습니다.","F",""
"2","휠체어에 대해 설명해주세요","단순히 장애인만이 이용하는 것은 아니며, 걷는 것이 불편한 노인들도 휠체어의 도움을 받곤 합니다. 휠체어가 있으면 경사로를 통해 쉽게 오를 수 있지만, 설비 유지 등의 문제로 휠체어의 엘리베이터 탑승은 엄격히 금지됩니다.","F",""
"1","의공학이 무엇인지 설명해주세요","의공학은 의학과 공학, 자연과학의 융합을 기반으로 의료영상, 의료기기, 진단, 치료기기 및 첨단 의료 기술 개발을 선도하는 기술 분야를 포함합니다. 의공학 연구는 시대적 요구와 필요성에 따라 많은 분야로 확대되고 있으며 그 중 바이오닉스, 생체재료, 환자맞춤형 융합 연구 등이 대표적인 의공학 기술로 분류됩니다.","P","바이오닉스에 대해 설명해주세요"
"1","의공학이 무엇인지 설명해주세요","의공학이 다루는 학문 분야는 일반 병원에서 쉽게 볼 수 있는 각종 진단 및 치료기기의 개발뿐만 아니라 다양한 분야를 포함한다. 3D 프린터와 줄기세포(stem cell)를 이용한 인공심장·인공관절 등의 인공장기에 대한 연구,  IT 기술을 바탕으로 막대한 양의 환자 및 유전자에 대한 정보를 처리하는 바이오 의료정보 분야, 생체에서 발생하는 심전도, 뇌전도, 혈류속도·유량 등의 다양한 생체 신호를 검출하여 진단에 유용한 정보를 제공하는 생체계측 및 의료기기 분야 등이 그 예시일 것입니다.","P","줄기세포에 대해 설명해주세요"
"1","의공학이 무엇인지 설명해주세요","의학과 공학 분야 간에 학문적 방법론, 개념, 기술, 기기 등을 상호 교환, 응용함으로써 궁극적으로 두 학문 분야의 발전을 도모하는 학문입니다. 의공학이 이룬 가장 빛나는 업적 중의 하나는 아마도 1970년에 발표된 전산화 단층촬영술(Computer Tomography, CT)일 것입니다. 체내 기관의 단층면상의 구조를 뛰어난 해상력으로 재구성해 주는 CT의 도움으로 의사들은 환자의 체내를 컴퓨터 화면을 통해 들여다 볼 수 있게 된 것입니다.","F",""
"1","의공학이 무엇인지 설명해주세요","의공학이란 의학과 공학의 합성어로, 공학을 의학에 맞게 일방적으로 개조한 것을 의미합니다. 이 때 공학은 의학을 위한 수단으로만 사용된다는 단방향성을 지니고 있고, 의학은 일방적으로 공학을 이용합니다.","F",""
"1","의공학이 무엇인지 설명해주세요","의학과 공학의 융합이 일어난 것으로, 서양에서는 15세기에 이미 의족, 의수 등이 개발되면서 개념이 생기기 시작했고, 한국에는 조선 시대에 비로소 전파된 단어이며, 현재도 활발히 사용하고 있습니다.","F",""
"1","의공학이 무엇인지 설명해주세요","자연에 모든 것을 의지하는 것이 아닌, 기계의 도움을 빌린다는 점에서 의공학이라는 이름을 따왔으며 부서진 뼈를 강철로 보강하는 것도 의공학에 포함되지만, 미래 사회에서는 더더욱 가치가 낮아질 전망입니다.","P","해상력에 대해 설명해주세요"
"1","Pulse Oximeter에 대해 설명해주세요","반도체 소자에서 두개의 다른 파장의 빛을 손끝에 대어서 혈액의 산소포화도를 비혈관적으로 측정하는 것으로 1980년 이후 임상에 응용되고 있습니다. 환자에 침습이 적고 반응이 빠르기 때문에 대단히 유용한 모니터이며, 장래 더욱 사용될 것으로 고려됩니다.","P","반도체 소자에 대해 설명해주세요"
"1","Pulse Oximeter에 대해 설명해주세요","사람의 활력 징후를 감시하는 장치라고 볼 수 있습니다. 심전도·심박수, 혈압, 체온 등의 활력 징후를 감시해 , 환자 상태가 비정상으로 되었을 때에는 알람 소리 등으로 알려줍니다. 최근에는 펄스 옥시미터도 짜넣어진 장치가 많아졌으며 주로 병원 안에서 이용되고 있습니다.","P","십박수에 대해 설명해주세요"
"1","Pulse Oximeter에 대해 설명해주세요","펄스라는 파동을 감지하여 환자의 생태 상태를 감지하는 것으로서, 환자가 죽게되면 펄스가 급격히 요동치며 움직이는 현상을 보이기에 사망 판정 시 유용하게 활용할 수 있는 판정 도구입니다.","F",""
"1","Pulse Oximeter에 대해 설명해주세요","음주 측정시에 사용하게 되며, 음주 여부를 묻는 질문에 대해 반응하는 응답자의 심장 박동수를 기록하는 장치입니다. 이를 이용하면 거짓말을 할 시에 요동치는 펄스를 기반으로 운전자의 음주 여부를 알아낼 수 있습니다.","F",""
"1","Pulse Oximeter에 대해 설명해주세요","환자의 맥박을 점검하기 위해 만들어진 장치로서, 18세기에 개발된 청진기를 대체하기 위해 만들어진 제품입니다. 이를 통해 정확한 심박수와 호흡 박동을 검사할 수 있으며 보다 정확한 진료가 가능하게 됩니다.","F",""
"1","한국의료기기안전정보원에 대해 설명해주세요","한국의료기기안전정보원은 의료기기법에 따라 2012년에 설립된 식품의약품안전처 산하 기관입니다. 기관은 설립목적에 따라 의료기기 관련 종합적 정보 수집 및 분석, 관리, 기술지원 등을 통해 의료기기 산업을 육성 지원하고 의료기기 안전관리 향상 및 의료기기 전문인력양성을 위한 의료기기 품질책임자 교육 및 RA 전문가 교육 사업 등을 수행하고 있습니다.","P","의료기기 안전관리의 중요성에 대해 설명해주세요"
"1","한국의료기기안전정보원에 대해 설명해주세요","한국의료기기안전정보원은 기존 의료기기 관련 정보 구축 및 지원 사업과는 별도로, 2015년부터는 1.2등급 의료기기 인증 및 신고업무를 수행하여 신속하고 정확한 의료기기 인증, 신고업무가 이루어지도록 노력하고 있습니다.","P","의료기기 인증에 대해 설명해주세요"
"1","한국의료기기안전정보원에 대해 설명해주세요","한국의료기기안전정보원에서는 의료 기기에 대한 정보를 수집하기 위해 전 세계에 요원들을 파견하고 있습니다. 파견된 요원들은 면책 특권을 가지며 최첨단 의료기기에 대한 정보를 수집합니다.","F",""
"1","한국의료기기안전정보원에 대해 설명해주세요","정부의 적극적인 투자로 설립된 공영 기관이며, 대기업들의 투자도 동시에 받아 사설 기관의 모습도 띄고 있는 단체입니다. 한국에서 사용되는 의료 기기 전반에 대한 시장 조사를 담당하고 있습니다. ","F",""
"1","한국의료기기안전정보원에 대해 설명해주세요","의과대학을 졸업한 인턴 의사들이 의무적으로 근무해야하는 기관이며, 이곳에서의 근무는 병역을 대신하는 용도로 활용되곤 합니다. 따라서 안전정보원에서의 근무 경험은 이후 환자를 진찰하는데 큰 도움이 되고는 합니다.","F",""
"1","현미경에 대해 설명해주세요","현미경은 생물학뿐만 아니라 지질학, 물리학, 화학, 의학 등에서 생물체 및 특정 물체를 관찰할 때 사용하는 가장 기본적인 도구로 눈으로 보이지 않는 생물의 상을 확대시켜서 볼 수 있게 만든 기기입니다. 일반적으로 현미경이라고 하면 광학현미경을 말하며, 두 개의 볼록렌즈를 대물렌즈(objectives)와 접안렌즈(ocular)에 각각 사용한 광학현미경을 복합현미경(compound microscope)이라고 합니다.","P","대물렌즈에 대해 설명해주세요"
"1","현미경에 대해 설명해주세요","의료계에서는 초음파를 이용한 현미경까지 개발되어 왔습니다. 초음파 현미경은 보통의 현미경으로는 관찰할 수 없는 물질의 밀도나 탄성 등을 관찰할 수 있고, 생물체를 시료로 하는 경우, 살아 있는 상태 그대로 관찰이 가능하다는 장점이 있어서 널리 활용되고 있습니다.","P","밀도, 탄성에 대해 설명해주세요"
"1","현미경에 대해 설명해주세요","멀리 있는 성운을 관찰할 수 있는 도구이기에 상당히 첨단 과학이 동원되는 물체입니다. 망원경이라고도 불리는 도구이며, 이를 활용하면 보이지 않는 미세한 별들도 거대하게 확대하여 볼 수 있습니다.","F",""
"1","현미경에 대해 설명해주세요","최초의 현미경은 레오나르도 다빈치가 발명한 것으로 알려져있습니다. 한 개의 렌즈를 이용하여 사물을 확대하여 볼 수 있으며, 이를 통해 육안으로 보이지 않는 정보를 획득할 수 있습니다.","F",""
"1","현미경에 대해 설명해주세요","전자식 현미경과 광학 현미경으로 다시 분류할 수 있으며, 정확도는 광학 현미경이 훨씬 더 높은 것으로 알려져있습니다. 전자식 현미경은 광학 현미경으로 볼 수 없는 물체를 확대해서 볼 때 사용됩니다.","F",""
"2","만보기에 대해 설명해주세요","한 걸음 한 걸음 내디딜 때마다 걸음의 숫자를 정확히 측정해 알려주는 기계로, 만보계라고도 합니다. 급속한 산업화로 인해 앉아서 일하는 사무직종이 늘어나고, 교통의 발달로 인해 걷거나 뛰는 등 신체를 움직이는 일이 적어지면서 등장한 걸음 측정용 기계입니다.","P","걸음을 걸을 때 운동 메커니즘에 대해 설명해주세요"
"2","만보기에 대해 설명해주세요","만보기를 활용할 경우, 조깅이나 등산을 하면서 걸음 수를 알 수 있어 객관적인 운동량을 알 수 있습니다. 만보기를 사용해 걸음 수 및 이동 거리, 소요 시간을 측정할 수 있으며, 운동을 하면서 운동 강약을 조절할 수도 있으며, 운동 계획을 세울 수도 있습니다.","P","적정한 운동량에 대해 설명해주세요"
"2","만보기에 대해 설명해주세요","만보기의 원리는 진자식에 있습니다. 속에 진자가 들어있어 한 걸음 걸으면 진자가 흔들리게 되고, 전기가 통하여 카운트가 늘어나도록 설계되어 있는 것입니다. 저가형 만보계가 대부분 이러한 방식입니다. 하지만 진자식에는 단점이 있습니다. 진자가 지면에 수직이 되도록 허리에 잘 차지 않으면 카운트되지 않는다는 것입니다.","F",""
"2","만보기에 대해 설명해주세요","만보기는 만보를 걷는 다는 의미에서 유래했으며, 건강을 유지하기 위하여 사용하는 도구 중 하나입니다. 만보를 달성하게 되면 만보기 제작회사에서 소정의 상품을 증정하는 것으로도 유명합니다.","F",""
"2","만보기에 대해 설명해주세요","걸음을 측정하는 도구로 중력의 변화를 감지하여 카운트하게 됩니다. 이를 활용하여 핸드폰 기능에도 해당 기능이 탑재되고 있으나, 건강에 대한 관심이 갈수록 줄어들면서 점차 제거되는 기능이기도합니다.","F",""
"2","만보기에 대해 설명해주세요","병원에서 자주 활용하는 기계로 환자의 건강을 체크하기 위해 사용됩니다. 환자의 심박수를 만 번을 측정한 다음 평균값을 내는 도구로, 심장 박동의 이상, 혈류 등을 모니터링하기에 매우 적합한 도구입니다.","P","진자에 대해 설명해주세요"
"2","의족에 대해 설명해주세요","발 연결축이 없으나 발뒤꿈치에 합성고무를 쐐기모양으로 넣었고, 처음 설때에는 이것이 가라앉아 저굴기능을 합니다. 또 중심부 블록이 발내딛는 부분에서 그쳐지고 합성고무제의 족부가 있으므로 MP관절부에서 바꿔딛는 것이 원활하게 되는 원리를 활용하고 있습니다.","P","MP 관절부에 대해 설명해주세요"
"2","의족에 대해 설명해주세요","인체의 기능을 보조하거나 교정하는 장치를 보조기라고 하고 신체기관을 대체하는 경우 의지 즉, 의족 또는 의수라고 불립니다. 의족은 절단 상태에 따라 족지(발) 의족, 하퇴(종아리) 의족, 슬관절(무릎) 의족, 대퇴(허벅지) 의족, 고관절(골반) 의족으로 나뉩니다.","P","슬관절 의족에 대해 설명해주세요"
"2","의족에 대해 설명해주세요","모종의 이유로 팔을 잃은 사람들을 위해 고안된 도구로, 다양하게 사용되는 도구입니다. 특히 인체공학적으로 만들어진 의족은 손을 대신하여 세밀한 동작을 할 수 있을 정도로 굉장히 섬세합니다.","F",""
"2","의족에 대해 설명해주세요","다리를 대신한다는 의미에서 의족이라는 의미가 붙었으나, 인체 공학 기술의 발달로 현재는 사용하지 않고 있는 의료도구입니다. 의족을 대신하기 위해 사이버네틱스 기술을 이용한 신체 재생술이 활용됩니다","F",""
"2","의족에 대해 설명해주세요","전쟁, 부상 등으로 다리를 절단한 병사들을 위해 만들어진 인공다리를 의미하며, 초기에는 나무로 만들어졌으나 고무 등으로 만들기도 했습니다. 상당히 착용감이 좋아 24시간 착용이 가능한 도구입니다.","F",""
"1","음주측정기에 대해 설명해주세요","1939년 미국 인디애나주 경찰이 처음 사용하였습니다. 이후 다양한 형태의 음주측정기가 등장하였는데, 초창기에는 풍선과 비슷한 플라스틱 주머니와 결정이 들어 있는 고무 튜브 측정기가 많이 사용되었습니다. 이 측정기는 측정 대상자의 날숨을 주머니 속에 불어넣으면, 결정 색상이 튜브에 표시된 색상으로 변하도록 함으로써 혈중 알코올 농도를 알아내는 원리를 이용한 것입니다.","P","혈중 알코올 농도 계산식에 대해 설명해주세요"
"1","음주측정기에 대해 설명해주세요","사람이 술을 마시면 체내로 들어간 알코올 성분은 위와 장에서 흡수된다. 그중 10% 정도는 소화되지 않은 채 호흡·땀·소변 등에 섞여 밖으로 배출됩니다. 나머지 90%는 알코올 분해효소에 의해 간에서 산화되면서 아세트산으로 바뀌어 체내에 에너지를 공급한 뒤, 다시 이산화탄소로 분해되어 호흡으로 배출되는데요. 이를 캐치해내는 것이 음주측정기입니다.","P","알코올 분배효소에 대해 설명해주세요"
"1","음주측정기에 대해 설명해주세요","사람이 내쉬는 숨 속에 들어 있는 알코올은 장에서 흡수되어 혈액으로 들어갔던 알코올의 일부분입니다. 즉 피 속에 들어 있던 알코올의 일부가 공기와 섞여 몸 밖으로 나온 것인데요. 따라서 숨 속에 들어 있는 알코올의 양을 측정하면 혈중 알코올 농도도 알 수 있습니다. 음주측정기는 내쉬는 숨 속에 들어 있는 알코올 양을 측정함으로써 혈중 알코올 농도를 알 수 있도록 고안된 장치인 것입니다.","F",""
"1","음주측정기에 대해 설명해주세요","음주 단속에 가장 편하게 활용되는 도구이며, 검사자의 들숨에 포함된 알코올을 기반으로 음주 여부를 판단할 수 있는 도구입니다. 오차가 상당히 적기 때문에 법정 증거로도 활용가능한 특징이 있습니다.","F",""
"1","음주측정기에 대해 설명해주세요","한국에서는 교통 경찰이 가장 많이 사용하는 도구이며, 음주 운전의 여부가 되는 도구입니다. 이를 정확하게 하기 위해서 측정 전에는 가볍게 소주 등으로 입을 헹구어 주는 것이 좋습니다.","F",""
"1","음주측정기에 대해 설명해주세요","최근에 개발된 체혈 알코올 측정보다 훨씬 더 정확하다는 장점이 있습니다. 사람간의 감염 등이 이슈가 된 코로나 사태 이후로 도로에서의 음주 측정은 채혈 측정보다는 음주 측정으로 넘어가는 추세입니다.","P","장의 기능에 대해 설명해주세요"
"1","혈당계에 대해 설명해주세요","모세혈관에서 채혈한 혈액으로 혈액 속의 혈당치를 측정합니다. 혈당계와 혈압계가 겸용인 제품도 있으며 채혈시 통증을 최소화한 제품도 있습니다. 전용 시험지를 사용하므로 소모품을 쉽게 구할 수 있도록 보편적으로 많이 사용하고 A/S가 쉬운 제품이 좋습니다.","P","모세혈관에 대해 설명해주세요"
"1","혈당계에 대해 설명해주세요","주로, Abbott사의 ExacTech Pen의 기술과 같은 원리를 차용 중입니다. 전기화학적방법은 색소원을 사용하는 대신 전기 매개체를 이용하여 글루코스의 산화효소와 전극이 반응한 전자를 측정하는 방법입니다. 이 방법은 색깔을 측정하지 않기 때문에 적혈구의 방해작용도 없고 혈액을 닦을 필요도 없습니다.","P","글루코스에 대해 설명해주세요"
"1","혈당계에 대해 설명해주세요","코딩은 혈당측정기에 새로운 스트립을 제대로 인식하게 하기 위한 사전작업으로 현재 시중의 혈당측정기들은 코드칩을 넣거나 수동으로 코드번호를 맞추는 방법으로 이루어집니다. 이는 저울의 0점 맞추기와 같은 개념으로 이해하면 됩니다. 만일 이 단계가 제대로 되지 않으면, 정확한 혈당치를 보여주지 않을 수 있습니다.
그래서 요즘 코딩의 번거로움과 코딩을 꼭하게 하기 위해서, 별도로 코딩을 하지 않아도 될수 있도록 혈당스트립에 코딩장치가 되어 있는 혈당측정기도 있고, 코딩을 하지 않으면 혈당측정이 되지 않도록 되어 있는 혈당측정기가 있습니다.","F",""
"1","혈당계에 대해 설명해주세요","혈당계는 혈액속의 당분을 측정하는 기계로 당뇨병 환자들에 의해 가장 광범위하게 사용되는 기계입니다. 이를 활용하기 위해서는 전문 의료인의 면허가 있어야하며, 개인 환자의 이용은 금지됩니다.","F",""
"1","혈당계에 대해 설명해주세요","간단하게 채혈침으로 혈액을 채취한다음, 기계의 특정 부위에 혈액을 떨어트리면 혈액 속의 당분을 검사하는 기계입니다. 검사에는 약 하루 정도가 걸리게 되며, 그 사이에는 어떠한 접촉도 금지됩니다.","F",""
"1","혈당계에 대해 설명해주세요","혈액 속의 당을 측정하는 동시에 항정신성 의약품 사용도 검사할 수 있는 다재다능한 도구입니다. 이를 이용하기 위해서는 혈액 약 100ml 정도를 채혈해야하기 때문에 헌혈의 집을 방문하는 것이 좋습니다. ","P","스트립에 대해 설명해주세요"
