"1","에너지에 대해 설명해 주세요.","물리적인 에너지는 일을 할 수 있는 능력을 말합니다. 여기에서 일은 힘과 힘이 작용하는 방향으로의 이동거리의 곱으로 정의되는 물리적 일을 의미합니다. 높은 곳에 있는 물체가 낙하하면 다른 물체에 힘을 가하여 일을 하며, 또 어떤 속도로 운동하는 물체는 그 운동을 방해하려는 다른 물체에 힘을 미쳐서 일을 할 수 있습니다.","P","힘과 에너지의 관계에 대해 설명해 주세요."
"2","패시브 하우스에 대해 설명해 주세요.","구체적으로 전기, 냉방, 난방을 중앙에서 통제 관리하는 집을 의미합니다. 따라서 거주자의 만족도가 평균으로 수렴하며 저렴하긴 하지만 인간 복지 측면에서 열악하다는 성격 떄문에 인기를 끌지 못하고 있습니다.","F",""
"2","패시브 하우스에 대해 설명해 주세요.","액티브 하우스와 다르게 외부로부터 에너지를 끌어들이지 않고 자체적인 집의 에너지 생산으로 인해서 에너지를 공급하는 집을 말합니다. 대부분 아파트의 옥상에 태양전지가 위치해 있다면 패시브 하우스로 분류할 수 있습니다.","F",""
"2","패시브 하우스에 대해 설명해 주세요.","폐열회수형 환기장치를 이용하여 신선한 바깥 공기를 내부 공기와 교차시켜 온도차를 최소화한 뒤 환기함으로써 열손실을 막습니다. 이렇게 함으로써 난방시설을 사용하지 않고도 한겨울에 실내온도 약 20℃를 유지하고, 한여름에 냉방시설을 사용하지 않고 약 26℃를 유지할 수 있습니다.","P","폐열회수형 환기장치에 대해 설명해 주세요."
"1","스마트 그리드에 대해 설명해 주세요.","기존의 단방향 전력망에 정보기술을 접목하여 전력 공급자와 소비자가 양방향으로 실시간 정보를 교환함으로써 에너지 효율을 최적화하는 '지능형 전력망'을 말합니다. 발전소와 송전·배전 시설과 전력 소비자를 정보통신망으로 연결하고 양방향으로 공유하는 정보를 통하여 전력시스템 전체가 한몸처럼 효율적으로 작동하는 것이 기본 개념입니다.","P","지능형전력망의 특징을 설명해 주세요."
"1","스마트 그리드에 대해 설명해 주세요.","이를 활용하여 전력 공급자는 전력 사용 현황을 실시간으로 파악하여 공급량을 탄력적으로 조절할 수 있습니다. 전력 소비자는 전력 사용 현황을 실시간으로 파악함으로써 이에 맞게 요금이 비싼 시간대를 피하여 사용 시간과 사용량을 조절할 수 있으며, 태양광 발전이나 연료전지, 전기자동차의 전기에너지 등 가정에서 생산되는 전기를 판매할 수도 있게 됩니다.","P","전력 사용 현황을 실시간으로 파악하는 이유를 설명해 주세요."
"1","스마트 그리드에 대해 설명해 주세요.","스마트 그리드는 기존의 양방향 전력망에 정보기술을 접목하여 전력 공급자와 소비자가 단일한 방향으로 정보를 제공받으며 에너지 효율을 최적화하는 그리드를 말합니다. 발전소에서 공급되는 전력을 소비자가 정보통신망을 통해 연결하면 그 크기만큼 공급자가 전기를 공급하는 시스템을 말합니다.","F",""
"1","스마트 그리드에 대해 설명해 주세요.","스마트 그리드를 통해 전력 사용의 한 달 간격의 통계를 파악하여 공급량을 탄력적으로 조절할 수 있습니다. 전력 소비자는 매 달 전력 사용 현황을 파악함으로써 개인 전력 소비를 조절할 수 있으며 공급자 역시 평균적 금액을 파악할 수 있습니다.","F",""
"1","스마트 그리드에 대해 설명해 주세요.","자동조정 시스템으로 운영되므로 고장 요인을 사전에 감지하여 위험 부담을 최소화하고, 기존 전력시스템이 지니는 다양한 전력 공급자와 소비자가 간접적으로 연결되는 통합형 전원체제로 전환되는 특징을 지니지만, 자연적 상황에 따라 전력 생산이 불규칙한 한계를 지닌 신재생에너지를 활용할 수 없다는 단점은 가지고 있습니다.","F",""
"1","스마트 그리드에 대해 설명해 주세요.","자동조정 시스템으로 운영되므로 고장 요인을 사전에 감지하여 정전을 최소화하고, 기존 전력시스템과는 달리 다양한 전력 공급자와 소비자가 직접 연결되는 분산형 전원체제로 전환되면서 풍량과 일조량 등에 따라 전력 생산이 불규칙한 한계를 지닌 신재생에너지 활용도가 증대됩니다.","P","정전에 대해 설명해 주세요."
"1","에너지 절약 마크에 대해 설명해 주세요.","전자제품에 대한 에너지절약을 유도하기 위해 1999년 4월부터 실시한 제도입니다. 제품을 사용하지 않는 시간에 자동적으로 절전모드로 전환되거나, 플러그만 꽂아둔 상태에서 대기소비전력을 기준치 이하로 최소화하는 제품에 한해 부착할 수 있습니다. 이 마크가 부착된 제품은 ‘에너지 절약형 제품’을 뜻하고, 사업장에 사용되었을 때에는 ‘에너지절약에 노력하는 사업장’임을 의미합니다.","P","대기소비전력에 대해 설명해 주세요."
"1","에너지 절약 마크에 대해 설명해 주세요.","마크 사용자는 관련제품, 사업장의 일정장소, 광고물 등에 마크를 부착 또는 표시할수 있습니다. 부착 위치는 가급적 제품 전면을 원칙으로 하지만, 제품에 따라 사업자가 정합니다. 마크사용 유효기간은 사용대상의 각 사업에서 정한 기간에 따르며, 마크사용자가 마크의 품위를 실추하거나 부적정한 사례가 있어 공단이 시정을 요구할 경우에는 반드시 이에 따라야 합니다.","P","마크의 유효기간이 사업별로 다른 이유를 설명해 주세요."
"1","에너지 절약 마크에 대해 설명해 주세요.","전자 제품에 대한 에너지 절약을 유도하기 위해서 2020년부터 새롭게 도입된 제도 입니다. 제품 자체적으로 친환경 소재를 사용하거나, 신재생 에너지를 사용하는 제품의 경우 에너지 절약 마크가 각 등급에 맡게 생산될 때 의무적으로 부착됩니다.","F",""
"1","에너지 절약 마크에 대해 설명해 주세요.","에너지 절약 마크의 대상이 아닌데 에너지 절약 마크를 붙였을 경우와 같이 부적합한 사례가 늘어남에 따라 사용자는 에너지 절약 마크를 신뢰하지 않고 있습니다. 이에 따라 2018년부터 에너지 절약 마크의 의무화가 폐지되었습니다.","F",""
"1","에너지 절약 마크에 대해 설명해 주세요.","에너지 절약 마크는 해당 제품의 대기소비전력에 따라 부과되는 개념이지만, 현재 배터리가 존재하거나 무선 충전이 가능한 제품 등이 늘어나 즉, 콘센트에 접촉하지 않는 제품이 늘어남에 따라 그 유용성이 상실되고 있습니다.","F",""
"1","에너지 절약 마크에 대해 설명해 주세요.","이 마크를 사용할 수 있는 대상은 에너지절약형으로 인정받은 것이어야 합니다. 대상은 고효율 에너지 기자재로 인증받은 제품, 에너지소비효율 1등급제품, 에너지절약 전문기업, 녹색에너지 가족운동본부와 약정을 한 에너지사용업체 및단체, 에너지절약 자발적 협약 및 단체, 에너지절약 5개년계획 점검 결과우수등급업체, 기타 공단이사장이 에너지이용 합리화사업과 관련하여 필요하다고 인정하는 경우 등에 해당합니다.","P","에너지소비효율 등급에 대해 설명해 주세요."
"2","가스 하이드레이트에 대해 설명해 주세요.","얼음이나 드라이아이스와 유사한 형태로 결정화된 물 기반의 고체이며, 물, 가스, 저온, 고압의 4가지 조건이 모두 만족되면 생성됩니다. 메탄과 이산화탄소, 염소 등의 기체 분자가 물 분자 사이의 빈 공간을 채우면서 만들어지는데, 깊은 바다에서는 얼음으로 존재하지만 높은 온도에서는 물과 가스가 분리되며 불타기 때문에 불타는 얼음으로도 불립니다.","P","드라이아이스에 대해 설명해 주세요."
"2","가스 하이드레이트에 대해 설명해 주세요.","주 성분이 가스이기 때문에 석유 연료에 비해 이산화탄소 등의 공해 물질을 적게 배출하며, 따라서 미래의 환경친화적 에너지로 주목받고 있습니다. 시베리아, 노르웨이, 알래스카, 인도 등의 대륙 주변 심해에 약 10조 톤 이상 매장되어 있는 것으로 알려져 있습니다. 특히 우리나라 동해는 약 6조 톤이 매장되어 있을 것으로 추정됩니다. ","P","심해에 가스 하이드레이트가 많이 매장되어 있는 이유를 설명해 주세요."
"2","가스 하이드레이트에 대해 설명해 주세요.","가스 하이드레이트란 얼음이나 드라이아이스와 같이 결정화된 질소 기반의 고체를 말합니다. 즉 드라이아이스의 질소버전이라고 생각하시면 편합니다. 질소는 녹는점이 상온을 벗어나기 떄문에 유통업체에서 물품을 조달할 때 주로 사용됩니다.","F",""
"2","가스 하이드레이트에 대해 설명해 주세요.","주 성분이 질소이기 때문에 석유 연료와 달리 이산화탄소를 거의 배출하지 않아서 환경 친화적인 에너지로 주목받고 있습니다. 그러나 석유와 마찬가지로 우리나라에 매장량이 존재하지 않기 떄문에 수입에 의존해야 한다는 단점이 있습니다.","F",""
"2","가스 하이드레이트에 대해 설명해 주세요.","동해 바다에서 가스 하이드레이트가 6조 톤 이상 매장되어있다는 연구 결과가 나타남에 따라 가스 하이드레이트에 대한 연구가 활발해지고 있으나, 상온에서 기체상태로만 존재할 수 있기 떄문에 이를 액화하는 기술을 현재 개발중에 있습니다.","F",""
"2","가스 하이드레이트에 대해 설명해 주세요.","천연 가스가 낮은 온도 및 압력에 의해 얼음 형태로 고체화된 물질입니다. 수소결합에 의한 물 분자 바구니 모양 구조 속에 다른 물질의 분자가 들어간 것으로, 포접수화물이라고도 합니다. 시추 과정에서 발생하는 메탄의 경우 이산화탄소에 비해 20배 이상의 온실효과를 가져오기 때문에, 가스 하이드레이트를 상용화 하기 위해서는 여러가지 기술적인 문제를 해결해야 합니다. ","P","포접수화물에 대해 설명해 주세요."
"2","태양열 집열기에 대해 설명해 주세요.","PTC형 집열기는 태양열 집열기의 하나로, 집열판의 측면이 포물선의 반사면의 형태를 띠고 있으며, 포물선의 초점으로 집광되도록 설계되어 있습니다. 에너지 밀도가 낮은 태양광을 집광하기 위해서 포물선의 반사면이 태양의 고도에 따라 상하로 태양을 추적해야 합니다. 또한 대부분 평행하게 입사한 빛만 집열이 가능하므로 직접 도달하는 일사가 많은 지역에 설치하는 것이 유리합니다.","P","PTC형 집열기의 집열 과정을 설명해 주세요."
"2","태양열 집열기에 대해 설명해 주세요.","CPC형 집열기는 PTC형 집열기와 평판형 집열기를 합친 형태를 갖추었으며, 직접 도달하는 태양광 및 산란된 태양광을 모두 집광할 수 있도록 설계된 태양열 집열기입니다. 종류에는 고정형 집열기와 태양 추적형 집열기 등 2가지가 있습니다. 고정형 집열기는 추적 장치가 없이 일사광선을 포물선의 반사판을 통해 흡수하고 집광합니다.","P","태양추적형 집열기에 대해 설명해 주세요."
"2","태양열 집열기에 대해 설명해 주세요.","태양열 집열기란 태양열 전지나, 태양 전광판에서 태양열을 보다 쉽게 응축시키기 위해서 고안된 것으로 에너지 밀도가 높은 태양광을 보다 효과적으로 분산시키게 합니다. 이를 통해 태양에너지를 보다 쉽게 여러 전지에 공급할 수 있습니다.","F",""
"2","태양열 집열기에 대해 설명해 주세요.","CPC 형과 PTC형으로 구별됩니다. CPC형은 커다란 집열판을 가지고 있고 보다 효과적으로 태양광을 집광할 수 있지만 태양의 위치에 영향을 받습니다. 이에 반해 PTC는 상대적으로 집광력은 약하디만 태양의 위치를 따라 움직여 해당 집열기의 평균 집광력은 동일합니다.","F",""
"2","태양열 집열기에 대해 설명해 주세요.","에너지 밀도가 낮은 태양광을 집광하기 위해서 특별한 집열판이 필요한데 이를 태양열 집열기라고 합니다. 그러나집열기는 태양열이라는 고온을 견디며 우주의 저밀도를 견뎌야하기 떄문에 보통 고밀도의 알루미늄 소재를 사용하고 있습니다.","F",""
"2","태양전지의 응용에 대해 설명해 주세요.","태양전지는 다양한 크기로 구현되는데 보통 발전설비와 시스템이 연결되었는지의 유무에 따라 오프그리드와 계통연계형인 온그리드로 구분합니다. 오프그리드 태양전지는 휴대용 전자장치에서 배터리를 충전할 정도의 작은 크기에서부터 주거용 전력공급장치에 사용되는 대형설비 등으로 구분됩니다.","P","온그리드에 대해 설명해 주세요."
"2","태양전지의 응용에 대해 설명해 주세요.","온그리드 태양광 시설은 많은 나라에서 이용하고 있으며 태양광전력생산시스템을 전력망에 연결한 것 입니다. 태양전지에서 발생하는 전기는 직류전기입니다. 이에 주택이나 아파트, 공장 및 계통연계 등에 적용하기 위한 대단위의 태양광 발전을 위해서는 직류를 교류로 변환시키는 인터버, 분전반 등의 주변 장치가 필요합니다.","P","분전반에 대해 설명해 주세요."
"2","태양전지의 응용에 대해 설명해 주세요.","태양전지는 다용도로 사용될 수 있지만 태양이 존재할 경우에만 전력을 공급받을 수 있다는 치명적 단점 떄문에 주로 낮에 충전을 하고 밤에만 사용되는 전광판에 주로 사용됩니다. 또한 전력 효율이 낮기 때문에 용도의 범위가 제한됩니다.","F",""
"2","태양전지의 응용에 대해 설명해 주세요.","태양전지를 응용하여 현재는 다양한 친환경 에너지의 전지가 개발되고 있습니다. 풍력전지, 파력전지, 원자력전지 등이 파생되어 등장하였지만, 이들의 기본적 원리가 태양전지와 유사하며 에너지 공급원만 다르기 떄문에 태양전지로 구별됩니다.","F",""
"2","태양전지의 응용에 대해 설명해 주세요.","태양전지는 온그리드 태양광 시설로 많은 국가에서 이용되고 있습니다. 이는 태양광전력생산시스템을 네트워크화하여 각 국가의 태양에너지를 공유하는 시스템입니다. 따라서 여러 국가가 함꼐 사용하기 떄문에 교류전력을 사용한다는 특징을 갖습니다./","F",""
"1","풍력발전의 설비에 대해 설명해 주세요.","블레이드는 바람의 운동에너지를 블레이드 구조의 양력을 통하여 회전 에너지로 변환합니다. 공진을 막기 위하여 홀수개의 블레이드를 설치하며 보통은 3개의 블레이드를 설치합니다. 브레이크는 여러가지 외부적 요인에 의해 회전자의 회전을 멈추기 위한 장치이며 디스크브레이크를 사용합니다.","P","양력에 대해 설명해 주세요."
"1","풍력발전의 설비에 대해 설명해 주세요.","제어기는 풍속계에서 오는 정보를 바탕으로 에너지변환기를 제어합니다. 특히 최대의 출력을 낼 수 있는 MPPT 제어를 하며 전력계통 상황이나 기상 상황에 따라 풍력발전기의 운전을 제어합니다. 일정 풍속이상이 되면 회전자가 움직이게 되는데 이때의 풍속은 cut-in 속도라고 합니다.","P","cut-in 속도에 대해 설명해 주세요."
"1","풍력발전의 설비에 대해 설명해 주세요.","풍력발전의 설비 중 핵심은 블레이드 입니다. 우리에게 풍차로 익숙한 블레이드는 그 크기에 따라 회전 에너지가 증대됩니다. 블레이드의 개수 역시 회전 에너지에 영향을 주지만, 대부분의 경우 공진을 막기 위해서 짝수개의 블레이드를 설치하고 평균 4개의 블레이드가 설치됩니다.","F",""
"1","풍력발전의 설비에 대해 설명해 주세요.","풍력 발전은 공간적인 한계가 존재했었지만, 자동화 블레이드가 개발되면서 지역적인 한계를 극복하였습니다. 블레이드가 미세한 바람에도 더 많은 에너지를 받아들이게 됨으로써 바람이 거의 불지 않는 지역을 제외하면 풍력발전이 가능하게 되었습니다.","F",""
"1","풍력발전의 설비에 대해 설명해 주세요.","블레이드의 움직임을 제어하는 제어기는 풍속계에서 오는 정보를 바탕으로 에너지 변환기를 제어합니다. 그러나 풍력발전은 주기가 유지되기 위해서 최소한의 에너지를 필요로 하기 떄문에 제어기의 사용 빈도는 낮습니다.","F",""
"1","풍력발전의 설비에 대해 설명해 주세요.","최근에 설치되는 풍력발전기는 기어박스가 없는 풍력발전기들이 있지만 많은 풍력발전기들이 기어박스를 가지고 있습니다. 이 기어박스는 저속을 고속으로 변환하게 되는데 블레이드의 회전속도인 30~60 rpm 으로부터 발전기가 전기를 생산하는 1200~1500 rpm 까지 변환합니다.","P","rpm 단위에 대해 설명해 주세요."
"2","육상풍력과 해상풍력을 비교해서 설명해 주세요.","육상풍력은 지상에 바람이 잘 부는 지역을 선정하여 설치 하는데 육상에 있는 특성상 가장 가까운 송전선로에 풍력단지를 연결하여 설치 할 수 있다는 장점이 있고 비용이 비교적 저렴합니다. 해상풍력은 비교적 바람에너지가 풍부하다는 것이 특징이지만 육상풍력과 달리 송전선로의 기반이 없으므로 송전 방법을 고려해야 합니다.","P","해상풍력의 송전 방법 종류에 대해 설명해 주세요."
"2","육상풍력과 해상풍력을 비교해서 설명해 주세요.","해상풍력이 단지 형태로 해상풍력단지가 설치되면 여러 개의 풍력설비를 초고압송전설비를 통해 송전하게 되는 경우가 많습니다. 육상풍력단지의 일반적인 전력 계통 연결방법은 풍력단지 내에서 각각의 풍력 터빈의 전력 생산량을 수집하여 풍력 발전소 내의 AC네트워크에 전력을 보내는 방식입니다.","P","초고압송전설비에 대해 설명해 주세요."
"2","육상풍력과 해상풍력을 비교해서 설명해 주세요.","보통 육상풍력이 해상풍력에 비해 그 강도가 높습니다. 육상의 경우 지형에 의해서 바람의 속도가 변화될 가능성이 있지만 해상의 경우 그러한 장애물이 거의 없기 때문입니다. 또한 마찰력으로 인해서 풍속이 영향을 바드면 더 속도가 늘어나게 됩니다.","F",""
"2","육상풍력과 해상풍력을 비교해서 설명해 주세요.","해상풍력은 육상풍력에 비해 지형의 한계가 없기 떄문에 현재 풍력발전은 대부분 해상풍력을 이용하고  있습니다. 또한 육상풍력의 강점이 이었던 송전선로의 위치적 가까움이 기술적으로 극복됨에 따라 해상풍력이 더 우수한 풍력발전으로 평가됩니다.","F",""
"2","육상풍력과 해상풍력을 비교해서 설명해 주세요.","육상풍력은 바람이 잘부는 지역을 선정하고 가까운 송전선로를 바탕으로 에너지 자원의 제공이 유리하다는 장점이 있으며 해상풍력은 육상풍력에 비해 바람이 많이 불지는 않으나 지역 선정에 어려움이 없고 안정적이라는 특징이 있습니다.","F",""
"2","풍력터빈의 종류를 설명해 주세요.","고정속도 풍력터빈은 저속 샤프트, 기어박스, 고속 샤프트 및 유도장치를 구동하는 공기 역학적 로터로 구성된 전기식 장치입니다. 전기 시스템 관점에서 볼 때 바람 흐름에서 저속 샤프트에 토크를 적용한 대형 팬 드라이브로 간주하는 것이 가장 좋습니다. 발전기 작동 슬립은 작동 전력 레벨이 변화함에 따라 약간씩 변화합니다.","P","저속샤프트에 대해 설명해 주세요."
"2","풍력터빈의 종류를 설명해 주세요.","풍력터빈의 크기가 커짐에 따라 기술은 고정 속도 풍력터빈 방식에서 가변 속도 풍력터빈 방식으로 바뀌었습니다. 이것은 회전자에 가변 저항기를 달아 원하는 구간에서 운전할 수 있도록 하는 것이 특징이며 이러한 발전의 원동력은 주로 전력 계통과 연계 시 그리드 코드의 준수하는 능력과 변속 작동으로 기계적 부하를 줄입니다.","P","가변저항기의 기능에 대해 설명해 주세요."
"2","풍력터빈의 종류를 설명해 주세요.","풍력터빈은 속도의 한계가 존재합니다. 전기 시스템 관점에서 바람의 흐름은 인간이 제어할 수 있는 측면이 아니기 때문에 블레이드를 통해 적정선 조절하는 것이 한계입니다. 따라서 풍력터빈은 변속을 할 수 없으나 기계적 부하는 다른 전력에 비해 적습니다.","F",""
"2","풍력터빈의 종류를 설명해 주세요.","풍력터빈의 크기는 시대가 지날수록 감소하고 있습니다. 이를 통해 풍력발전소의 규모 역시 줄어들고 있어, 공간을 많이 차지하는 풍력발전의 단점을 극복하였습니다. 또한 풍력터빈으 효율이 증대됨에 따라서 가변 저항기 역시 필수적인 요소에서 제외됐습니다.","F",""
"2","풍력터빈의 종류를 설명해 주세요.","풍력터빈은 풍력발전의 원동력으로서 기능합니다. 그러나 대형 팬을 필요로하고 풍력발전의 특징과 어울리지 않게 자체적인 에너지 생산이 불가능하기 때문에 최근에는 풍력발전소에서 풍력터빈을 사용하지 않는 추세가 이어지고 있습니다.","F",""
"2","천부지열과 심부지열에 대해 설명해 주세요.","천부지열은 땅속 얕은 곳의 토양의 온도차를 이용하고 심부지열은 땅속 뜨거운 열을 이용하여 에너지를 생산합니다. 보급형 냉난방 기술은 천부지열방식을 이용하는데 주로 지하 100~200m 부근의 토양 온도차를 이용합니다. 땅속 수 km 깊은 곳에는 1000도씨 이상의 고온으로 인하여 바위가 녹아있는 용융체인 마그마가 존재합니다.","P","마그마에 대해 설명해 주세요."
"2","천부지열과 심부지열에 대해 설명해 주세요.","지표까지 마그마가 올라오는 화산지대에서의 발전은 심부지열이 매우 많아 지열반전에 효율적이지만 국내 활화산 지대를 찾기 힘들기 때문에 지열발전에 이용 가능한 심부지열 발전은 기대하기 어렵습니다. 심부지열 발전의 조건은 마그마의 위치, 마그마 주위 지반에 파쇄대 형성 및 물 침투 여부 등 입니다.","P","활화산에 대해 설명해 주세요."
"2","천부지열과 심부지열에 대해 설명해 주세요.","천부지열은 땅속 깊은 곳과 표면의 온도차를 의미하고 심부지열은 표면과 바로 밑의 표면 사이의 온도차를 이용하여 에너지를 생산하는 방식을 말합니다. 우리가 흔히 사용하고 있는 보일러의 작동원리와 유사한 개념입니다.","F",""
"2","천부지열과 심부지열에 대해 설명해 주세요.","천부지열은 얕은 곳의 토양의 온도차를 이용하여 모든 지역에서 사용할 수 있지만 심부지열의 경우 깊은 지하에 온천수가 반드시 존재해야 되기 때문에 지역적 한계가 있습니다. 이때 심부지열의 온천수는 반드시 기체상태로 존재해야합니다.","F",""
"2","천부지열과 심부지열에 대해 설명해 주세요.","심부지열의 지리적 위치는 마그마가 존재하는 지역이어야만 합니다. 심부지열이 1000도씨 이상의 고열이 존재해야 되기 때문입니다. 우리나라의 경우 활화산이 많이 존재하여 활화산 지역에 심부지열을 이용한 발전소가 늘어나고 있습니다.","F",""
"1","히트 펌프에 대해 설명해 주세요.","열은 온도가 높은 곳에서 낮은 곳으로 이동하는 성질이 있는데, 히트펌프는 반대로 낮은 온도에서 높은 온도로 열을 끌어 올리는 역할을 합니다. 처음에는 냉장고·냉동고·에어컨과 같이 압축된 냉매를 증발시켜 주위의 열을 빼앗는 용도로 개발되었습니다. 그러나 지금은 냉매의 발열 또는 응축열을 이용해 저온의 열원을 고온으로 전달하는 냉방장치를 포괄하는 의미로 쓰입니다.","P","냉매의 역할에 대해 설명해 주세요."
"1","히트 펌프에 대해 설명해 주세요.","냉매의 발열 또는 응축열을 이용해 저온의 열원을 고온으로 전달하거나 고온의 열원을 저온으로 전달하는 냉난방장치입니다. 구조는 압축기·증발기·응축기·팽창밸브 등으로 이루어져 있습니다. 작동원리는 난방용의 경우, 압축기에서 고온·고압으로 압축된 냉매를 기화시킨 다음 응축기로 보내 높은 온도의 열을 온도가 낮은 바깥 쪽으로 내뿜는 사이클을 반복하도록 구성되어 있습니다. ","P","응축기에 대해 설명해 주세요."
"1","히트 펌프에 대해 설명해 주세요.","히트펌프란 냉장고, 냉동고,에어컨에서 온도조절을 위해 필요한 펌프입니다. 냉매를 사용하는 냉장고를 예로 들어서 냉매가 온도조절에 직접적으로 관여하는데 냉매가 하나의 사이클을 돌아 온도조절하는 방식으로 운용됩니다. 그러나 현재는 자기장을 이용한 냉장고가 등장하면서 히트펌프를 사용하고 있지 않습니다.","F",""
"1","히트 펌프에 대해 설명해 주세요.","냉매가 발열하거나 흡혈할 때 발생하는 열을 기기 밖으로 방출하는 장치를 히트펌프라고 합니다. 작동원리는 저온저압의 히트펌프에 고온고압의 냉매가 접촉하면 열이 히트펌프쪽으로 이동하면서 기기 밖으로 열을 밀어내는 방식으로 작동합니다.","F",""
"1","히트 펌프에 대해 설명해 주세요.","히트펌프는 순환주기를 거치며 고온고압상태가 되는 냉매가 기화되는 것을 막는 역할을 합니다. 냉매에 포함되어있는 열을 접촉하여 흡수함으로써 냉매의 끊임없는 재순환을 가능하도록 하는 장치로 사이클 유지의 필수요소입니다.","F",""
"1","히트 펌프에 대해 설명해 주세요.","현재 대부분의 히트펌프는 냉방과 난방을 겸용하는 구조로 되어 있습니다. 보통 공기열원식은 외부 온도가 5℃ 이하가 되면 성능이 떨어지고, 기계적 손상도 발생해 작동이 원활하지 않게 되는 단점이 있습니다. 반면 수열원식이나 지열원식은 혹한 지역에서도 지속적으로 열을 공급할 수 있고, 에너지 효율도 높아 공기열원식을 대체하는 새로운 히트펌프로 주목받고 있습니다.","P","수열원식에 대해 설명해 주세요."
